source,circuit,orig_total,orig_cx,opt_total,opt_cx,total_reduction_pct,cx_reduction_pct,peak_rss_mb,status
guoq,decod24-v1_41,141,38,73,28,48.23,26.32,248.7,OK
guoq,decod24-v2_43,100,22,52,15,48.00,31.82,192.3,OK
guoq,decod24-v3_45,262,64,129,45,50.76,29.69,416.7,OK
guoq,dist_223,57486,16624,28214,15166,50.92,8.77,188.5,OK
guoq,ex-1_166,35,9,22,8,37.14,11.11,25.1,OK
guoq,ex1_226,23,5,15,5,34.78,0.00,16.6,OK
guoq,ex2_227,983,275,427,190,56.56,30.91,1040.4,OK
guoq,ex3_229,627,175,278,120,55.66,31.43,847.9,OK
guoq,f2_232,1854,525,841,408,54.64,22.29,124.0,OK
guoq,gf2^10_mult,1347,609,993,536,26.28,11.99,102.9,OK
guoq,gf2^4_mult,225,99,179,92,20.44,7.07,601.8,OK
guoq,gf2^5_mult,347,154,270,141,22.19,8.44,878.2,OK
guoq,gf2^6_mult,495,221,379,200,23.43,9.50,119.1,OK
guoq,gf2^7_mult,669,300,506,269,24.36,10.33,150.7,OK
guoq,gf2^8_mult,883,405,662,362,25.03,10.62,124.0,OK
guoq,gf2^9_mult,1095,494,812,437,25.84,11.54,101.4,OK
guoq,graycode6_47,5,5,5,5,0.00,0.00,15.9,OK
guoq,ground_state_estimation_10,390180,154209,10712,3,97.25,100.00,1086.6,OK
guoq,grover_pigeon3,25714,92,8399,92,67.34,0.00,104.5,OK
guoq,ham15-high,7498,2149,2834,1405,62.20,34.62,127.7,OK
guoq,ham15-low,713,236,334,196,53.16,16.95,45.6,OK
guoq,ham15-med,1907,534,662,329,65.29,38.39,120.5,OK
guoq,ham15_107,13123,3858,6535,3542,50.20,8.19,143.6,OK
guoq,ham3_102,28,11,16,7,42.86,36.36,16.5,OK
guoq,ham7_104,472,149,232,109,50.85,26.85,715.1,OK
guoq,heisenberg_step_10_4,1472,180,420,83,71.47,53.89,1136.9,OK
guoq,heisenberg_step_15_4,2207,270,633,124,71.32,54.07,795.3,OK
guoq,heisenberg_step_20_4,2942,360,858,163,70.84,54.72,149.8,OK
guoq,heisenberg_step_25_4,3677,450,1117,252,69.62,44.00,122.4,OK
guoq,heisenberg_step_30_4,4412,540,1337,302,69.70,44.07,127.8,OK
guoq,heisenberg_step_35_4,5147,630,1557,352,69.75,44.13,128.7,OK
guoq,heisenberg_step_40_4,5882,720,1777,402,69.79,44.17,129.3,OK
guoq,heisenberg_step_45_4,6617,810,1997,452,69.82,44.20,153.9,OK
guoq,heisenberg_step_50_4,7352,900,2217,502,69.84,44.22,129.0,OK
guoq,heisenberg_step_50_8,17154,2100,5715,1384,66.68,34.10,128.6,OK
guoq,heisenberg_step_5_4,737,90,219,42,70.28,53.33,607.4,OK
guoq,hlf_10,161,56,54,32,66.46,42.86,185.6,OK
guoq,hlf_5,95,14,46,8,51.58,42.86,151.6,OK
guoq,hwb4_49,345,107,159,72,53.91,32.71,512.9,OK
guoq,hwb5_53,1992,598,1032,513,48.19,14.21,134.8,OK
guoq,hwb6,491,116,228,98,53.56,15.52,700.3,OK
guoq,hwb6_56,10075,2952,5257,2724,47.82,7.72,143.1,OK
guoq,hwb7_59,36555,10681,18706,9811,48.83,8.15,165.6,OK
guoq,hwb8_113,104068,30372,52934,27798,49.14,8.47,277.2,OK
guoq,hwb9_119,311615,90955,157409,82925,49.49,8.83,826.7,OK
guoq,inc_237,16115,4636,7698,4086,52.23,11.86,142.6,OK
guoq,ising_model_10,920,90,288,72,68.70,20.00,804.4,OK
guoq,ising_model_13,1205,120,378,96,68.63,20.00,1049.2,OK
guoq,ising_model_16,1490,150,468,120,68.59,20.00,346.9,OK
guoq,life_238,34005,9800,16682,8984,50.94,8.33,162.3,OK
guoq,majority_239,940,267,403,182,57.13,31.84,1162.5,OK
guoq,max46_240,41094,11844,20486,10922,50.15,7.78,168.0,OK
guoq,miller_11,74,23,42,17,43.24,26.09,167.1,OK
guoq,mini-alu_167,432,126,209,88,51.62,30.16,659.5,OK
guoq,mini_alu_305,301,77,148,53,50.83,31.17,479.3,OK
guoq,misex1_241,7317,2100,3459,1838,52.73,12.48,134.7,OK
guoq,mlp4_245,28548,8232,13777,7410,51.74,9.99,154.6,OK
guoq,mod10_171,372,108,181,75,51.34,30.56,577.5,OK
guoq,mod10_176,274,78,125,53,54.38,32.05,415.2,OK
guoq,mod5_4,63,28,36,18,42.86,35.71,161.3,OK
guoq,mod5adder_127,907,239,434,175,52.15,26.78,987.0,OK
guoq,mod5d1_63,30,13,20,11,33.33,15.38,17.2,OK
guoq,mod5d2_64,85,25,42,17,50.59,32.00,179.1,OK
guoq,mod5mils_65,59,16,29,12,50.85,25.00,80.4,OK
guoq,mod8-10_177,664,196,311,139,53.16,29.08,948.7,OK
guoq,mod8-10_178,518,152,251,111,51.54,26.97,773.0,OK
guoq,mod_mult_55,119,48,85,37,28.57,22.92,288.8,OK
guoq,mod_red_21,278,105,207,86,25.54,18.10,650.5,OK
guoq,muliply_5,281,20,101,17,64.06,15.00,304.1,OK
guoq,multiply_10,350,163,138,68,60.57,58.28,470.5,OK
guoq,one-two-three-v0_97,434,128,210,93,51.61,27.34,662.0,OK
guoq,one-two-three-v0_98,218,65,103,41,52.75,36.92,357.0,OK
guoq,one-two-three-v1_99,204,59,94,37,53.92,37.29,331.2,OK
guoq,one-two-three-v2_100,109,32,61,22,44.04,31.25,226.5,OK
guoq,one-two-three-v3_101,118,32,68,23,42.37,28.12,248.9,OK
guoq,plus63mod4096_163,193120,56329,94948,51077,50.83,9.32,499.9,OK
guoq,plus63mod8192_164,280672,81865,137953,74173,50.85,9.40,726.6,OK
guoq,pm1_249,2776,771,1255,593,54.79,23.09,126.7,OK
guoq,portfolioqaoa_nativegates_ibm_tket_8,6400,168,1451,168,77.33,0.00,90.0,OK
guoq,portfoliovqe_nativegates_ibm_tket_8,2532,84,760,84,69.98,0.00,1018.5,OK
guoq,qaoa_10,285,85,158,50,44.56,41.18,483.1,OK
guoq,qaoa_5,285,42,107,26,62.46,38.10,332.5,OK
guoq,qaoa_n10_p4,910,120,346,116,61.98,3.33,976.4,OK
guoq,qaoa_n14_p4,1274,168,482,160,62.17,4.76,108.3,OK
guoq,qaoa_n20_p4,1820,240,696,236,61.76,1.67,80.8,OK
guoq,qaoa_n30_p4,2730,360,1050,360,61.54,0.00,71.1,OK
guoq,qaoa_n4_p4,364,48,126,36,65.38,25.00,391.4,OK
guoq,qaoa_n6_p4,546,72,202,64,63.00,11.11,596.4,OK
guoq,qaoa_n8_p4,728,96,272,88,62.64,8.33,783.5,OK
guoq,qaoa_nativegates_ibm_tket_8,1364,32,300,32,78.01,0.00,788.5,OK
guoq,qcla_adder_10,521,233,417,187,19.96,19.74,78.3,OK
guoq,qcla_com_7,443,186,299,133,32.51,28.49,869.4,OK
guoq,qcla_mod_7,884,382,688,309,22.17,19.11,108.3,OK
guoq,qe_qft_4,423,27,166,27,60.76,0.00,476.6,OK
guoq,qe_qft_5,659,38,264,34,59.94,10.53,718.6,OK
guoq,qft_10,280,90,15,0,94.64,100.00,16.5,OK
guoq,qft_10_quest,401,216,173,106,56.86,50.93,565.8,OK
guoq,qft_16,640,240,27,0,95.78,100.00,17.4,OK
guoq,qft_20,5610,380,628,380,88.81,0.00,58.4,OK
guoq,qft_5,348,33,55,20,84.20,39.39,207.1,OK
guoq,qft_nativegates_ibm_tket_8,2574,68,623,68,75.80,0.00,896.8,OK
guoq,qftentangled_nativegates_ibm_tket_8,2853,75,683,75,76.06,0.00,987.7,OK
guoq,qgan_nativegates_ibm_tket_8,928,28,280,28,69.83,0.00,763.7,OK
guoq,qiskit-3_17_13,60,17,33,11,45.00,35.29,134.4,OK
guoq,qiskit-alu-v0_26,132,38,67,28,49.24,26.32,234.7,OK
guoq,qpeexact_nativegates_ibm_tket_8,2471,64,601,64,75.68,0.00,813.8,OK
guoq,qpeinexact_nativegates_ibm_tket_8,2531,65,611,65,75.86,0.00,828.9,OK
guoq,radd_250,4877,1405,2279,1206,53.27,14.16,133.2,OK
guoq,rc_adder_6,200,93,157,73,21.50,21.51,501.1,OK
guoq,rd32-v0_66,50,16,19,8,62.00,50.00,16.6,OK
guoq,rd32-v1_68,68,16,28,7,58.82,56.25,57.9,OK
guoq,rd32_270,148,36,60,23,59.46,36.11,214.2,OK
guoq,rd53_130,1707,448,771,328,54.83,26.79,127.5,OK
guoq,rd53_131,829,200,358,139,56.82,30.50,1054.1,OK
guoq,rd53_133,868,256,341,159,60.71,37.89,1036.9,OK
guoq,rd53_135,440,134,196,92,55.45,31.34,629.3,OK
guoq,rd53_138,196,60,95,41,51.53,31.67,331.2,OK
guoq,rd53_251,1987,564,915,454,53.95,19.50,125.6,OK
guoq,rd53_311,459,124,235,96,48.80,22.58,725.9,OK
guoq,rd73_140,342,104,169,75,50.58,27.88,553.6,OK
guoq,rd73_252,8153,2319,3956,2113,51.48,8.88,135.6,OK
guoq,rd84_142,511,154,266,117,47.95,24.03,822.8,OK
guoq,rd84_253,20778,5960,10233,5488,50.75,7.92,151.2,OK
guoq,root_255,26007,7493,12781,6857,50.86,8.49,154.9,OK
guoq,sao2_257,58105,16864,28793,15628,50.45,7.33,190.3,OK
guoq,sf_274,1269,336,557,234,56.11,30.36,347.0,OK
guoq,sf_276,1242,336,549,236,55.80,29.76,337.2,OK
guoq,shor_15_7,36598,14858,31100,12814,15.02,13.76,176.5,OK
guoq,sqn_258,15567,4459,7763,4095,50.13,8.16,144.2,OK
guoq,sqrt8_260,4601,1314,2169,1116,52.86,15.07,127.7,OK
guoq,squar5_261,3049,869,1329,658,56.41,24.28,122.9,OK
guoq,square_root_7,13330,3089,5664,2845,57.51,7.90,129.1,OK
guoq,sym10_262,97107,28084,48024,25852,50.55,7.95,259.2,OK
guoq,sym6_145,5832,1701,2776,1520,52.40,10.64,132.9,OK
guoq,sym6_316,422,123,213,92,49.53,25.20,675.2,OK
guoq,sym9_146,488,148,256,115,47.54,22.30,798.6,OK
guoq,sym9_148,32256,9408,15419,8600,52.20,8.59,151.8,OK
guoq,sym9_193,52809,15232,26103,14022,50.57,7.94,180.0,OK
guoq,sys6-v0_111,319,98,165,72,48.28,26.53,532.0,OK
guoq,tof_10,255,102,215,86,15.69,15.69,668.3,OK
guoq,tof_3,45,18,40,16,11.11,11.11,144.6,OK
guoq,tof_4,75,30,65,26,13.33,13.33,222.9,OK
guoq,tof_5,105,42,90,36,14.29,14.29,306.6,OK
guoq,urf1_149,277296,80878,134175,70090,51.61,13.34,716.5,OK
guoq,urf1_278,82494,26692,47230,25308,42.75,5.19,233.5,OK
guoq,urf2_152,120720,35210,59350,30692,50.84,12.83,317.5,OK
guoq,urf2_277,30016,10066,18065,9716,39.82,3.48,157.9,OK
guoq,urf3_155,635232,185276,303850,160148,52.17,13.56,1832.1,OK
guoq,urf3_279,189986,60380,107082,57152,43.64,5.35,504.3,OK
guoq,urf4_187,768096,224028,373409,200312,51.39,10.59,2315.1,OK
guoq,urf5_158,246624,71932,117591,62422,52.32,13.22,629.4,OK
guoq,urf5_280,75309,23764,42464,22462,43.61,5.48,221.9,OK
guoq,urf6_160,257760,75180,117589,64148,54.38,14.67,652.7,OK
guoq,vbe_adder_3,150,70,85,38,43.33,45.71,296.5,OK
guoq,vqe_4,857,74,382,73,55.43,1.35,1027.5,OK
guoq,vqe_nativegates_ibm_tket_8,703,14,204,14,70.98,0.00,555.8,OK
guoq,vqe_uccsd_n4,892,88,311,74,65.13,15.91,851.0,OK
guoq,vqe_uccsd_n6,8762,1052,3281,1036,62.55,1.52,128.4,OK
guoq,vqe_uccsd_n8,39032,5488,15127,5396,61.24,1.68,176.6,OK
guoq,wim_266,1554,427,676,299,56.50,29.98,118.1,OK
guoq,xor5_254,23,5,15,5,34.78,0.00,16.6,OK
guoq,z4_268,4689,1343,2303,1231,50.89,8.34,77.4,OK
